Tweet,Label,tweet_tokens,tweet_freq_dist,tweet_normalized,token_stop_word,tweet_stemming
rt felixsiauw tapi twit begini asik lo kita jadi tau yang mana akunakun propenista agama akunakun buzzer yang kerjanya menghujat,1,"['rt', 'felixsiauw', 'tapi', 'twit', 'begini', 'asik', 'lo', 'kita', 'jadi', 'tau', 'yang', 'mana', 'akunakun', 'propenista', 'agama', 'akunakun', 'buzzer', 'yang', 'kerjanya', 'menghujat']",<FreqDist with 18 samples and 20 outcomes>,"['rt', 'felixsiauw', 'tapi', 'twit', 'begini', 'asik', 'lo', 'kita', 'jadi', 'tahu', 'yang', 'di mana', 'akunakun', 'propenista', 'agama', 'akunakun', 'buzzer', 'yang', 'kerjanya', 'menghujat']","['rt', 'felixsiauw', 'twit', 'asik', 'lo', 'di mana', 'akunakun', 'propenista', 'agama', 'akunakun', 'buzzer', 'kerjanya', 'menghujat']","['rt', 'felixsiauw', 'twit', 'asik', 'lo', 'di mana', 'akunakun', 'propenista', 'agama', 'akunakun', 'buzzer', 'kerja', 'hujat']"
divhumashansip ahoker siap bela penista agama httpstco,1,"['divhumashansip', 'ahoker', 'siap', 'bela', 'penista', 'agama', 'httpstco']",<FreqDist with 7 samples and 7 outcomes>,"['divhumashansip', 'ahoker', 'siap', 'bela', 'penista', 'agama', 'httpstco']","['divhumashansip', 'ahoker', 'bela', 'penista', 'agama', 'httpstco']","['divhumashansip', 'ahoker', 'bela', 'nista', 'agama', 'httpstco']"
rt sepertinya cucunya dajjal telah hadir,1,"['rt', 'sepertinya', 'cucunya', 'dajjal', 'telah', 'hadir']",<FreqDist with 6 samples and 6 outcomes>,"['rt', 'sepertinya', 'cucunya', 'dajjal', 'telah', 'hadir']","['rt', 'cucunya', 'dajjal', 'hadir']","['rt', 'cucu', 'dajjal', 'hadir']"
mereka siang malam ulama kita nongkrongi medsos nbela penista agama yg sombongnya minta ampun,1,"['mereka', 'siang', 'malam', 'ulama', 'kita', 'nongkrongi', 'medsos', 'nbela', 'penista', 'agama', 'yg', 'sombongnya', 'minta', 'ampun']",<FreqDist with 14 samples and 14 outcomes>,"['mereka', 'siang', 'malam', 'ulama', 'kita', 'nongkrongi', 'medsos', 'nbela', 'penista', 'agama', 'yang', 'sombongnya', 'minta', 'ampun']","['siang', 'malam', 'ulama', 'nongkrongi', 'medsos', 'nbela', 'penista', 'agama', 'sombongnya', 'ampun']","['siang', 'malam', 'ulama', 'nongkrongi', 'medsos', 'nbela', 'nista', 'agama', 'sombong', 'ampun']"
rt jhonkosmik ada apa dengan mayoritas etnis china di dkinmengapa begitu solid mendukung penista agama islamnndendamntidak nasionalis,1,"['rt', 'jhonkosmik', 'ada', 'apa', 'dengan', 'mayoritas', 'etnis', 'china', 'di', 'dkinmengapa', 'begitu', 'solid', 'mendukung', 'penista', 'agama', 'islamnndendamntidak', 'nasionalis']",<FreqDist with 17 samples and 17 outcomes>,"['rt', 'jhonkosmik', 'ada', 'apa', 'dengan', 'mayoritas', 'etnis', 'china', 'di', 'dkinmengapa', 'begitu', 'solid', 'mendukung', 'penista', 'agama', 'islamnndendamntidak', 'nasionalis']","['rt', 'jhonkosmik', 'mayoritas', 'etnis', 'china', 'dkinmengapa', 'solid', 'mendukung', 'penista', 'agama', 'islamnndendamntidak', 'nasionalis']","['rt', 'jhonkosmik', 'mayoritas', 'etnis', 'china', 'dkinmengapa', 'solid', 'dukung', 'nista', 'agama', 'islamnndendamntidak', 'nasionalis']"
mukanya mpo silvy asem bangett ngakak kena deh abis jahat sih debatfinalpilkadajkt,1,"['mukanya', 'mpo', 'silvy', 'asem', 'bangett', 'ngakak', 'kena', 'deh', 'abis', 'jahat', 'sih', 'debatfinalpilkadajkt']",<FreqDist with 12 samples and 12 outcomes>,"['mukanya', 'mpo', 'silvy', 'asem', 'bangett', 'ngakak', 'kena', 'deh', 'abis', 'jahat', 'sih', 'debatfinalpilkadajkt']","['mukanya', 'mpo', 'silvy', 'asem', 'bangett', 'ngakak', 'kena', 'deh', 'abis', 'jahat', 'sih', 'debatfinalpilkadajkt']","['muka', 'mpo', 'silvy', 'asem', 'bangett', 'ngakak', 'kena', 'deh', 'abis', 'jahat', 'sih', 'debatfinalpilkadajkt']"
rt tempodotco belain terdakwa penista agama jadi remek semua sukurin,1,"['rt', 'tempodotco', 'belain', 'terdakwa', 'penista', 'agama', 'jadi', 'remek', 'semua', 'sukurin']",<FreqDist with 10 samples and 10 outcomes>,"['rt', 'tempodotco', 'belain', 'terdakwa', 'penista', 'agama', 'jadi', 'remek', 'semua', 'sukurin']","['rt', 'tempodotco', 'belain', 'terdakwa', 'penista', 'agama', 'remek', 'sukurin']","['rt', 'tempodotco', 'bain', 'dakwa', 'nista', 'agama', 'rek', 'sukurin']"
rt chaeruddinb sekumpulan teman penista agamantdk ada empati buat korban banjir hanya memuji junjunganya httpstco,1,"['rt', 'chaeruddinb', 'sekumpulan', 'teman', 'penista', 'agamantdk', 'ada', 'empati', 'buat', 'korban', 'banjir', 'hanya', 'memuji', 'junjunganya', 'httpstco']",<FreqDist with 15 samples and 15 outcomes>,"['rt', 'chaeruddinb', 'sekumpulan', 'teman', 'penista', 'agamantdk', 'ada', 'empati', 'buat', 'korban', 'banjir', 'hanya', 'memuji', 'junjunganya', 'httpstco']","['rt', 'chaeruddinb', 'sekumpulan', 'teman', 'penista', 'agamantdk', 'empati', 'korban', 'banjir', 'memuji', 'junjunganya', 'httpstco']","['rt', 'chaeruddinb', 'kumpul', 'teman', 'nista', 'agamantdk', 'empati', 'korban', 'banjir', 'puji', 'junjunganya', 'httpstco']"
rt terorissocmed penjarakan penista agama atau jokowi turun httpstco,1,"['rt', 'terorissocmed', 'penjarakan', 'penista', 'agama', 'atau', 'jokowi', 'turun', 'httpstco']",<FreqDist with 9 samples and 9 outcomes>,"['rt', 'terorissocmed', 'penjarakan', 'penista', 'agama', 'atau', 'jokowi', 'turun', 'httpstco']","['rt', 'terorissocmed', 'penjarakan', 'penista', 'agama', 'jokowi', 'turun', 'httpstco']","['rt', 'terorissocmed', 'penjara', 'nista', 'agama', 'jokowi', 'turun', 'httpstco']"
si penista agama jaga mulut aja gabisa apalagi jaga jkt,1,"['si', 'penista', 'agama', 'jaga', 'mulut', 'aja', 'gabisa', 'apalagi', 'jaga', 'jkt']",<FreqDist with 9 samples and 10 outcomes>,"['si', 'penista', 'agama', 'jaga', 'mulut', 'aja', 'gabisa', 'apalagi', 'jaga', 'jkt']","['si', 'penista', 'agama', 'jaga', 'mulut', 'aja', 'gabisa', 'jaga', 'jkt']","['si', 'nista', 'agama', 'jaga', 'mulut', 'aja', 'gabisa', 'jaga', 'jkt']"
ahok program paslon no ini programnya ngambang yaiyalah pakkk gak ada program diaa cma ada celaan debatfinalpilkadajkt,1,"['ahok', 'program', 'paslon', 'no', 'ini', 'programnya', 'ngambang', 'yaiyalah', 'pakkk', 'gak', 'ada', 'program', 'diaa', 'cma', 'ada', 'celaan', 'debatfinalpilkadajkt']",<FreqDist with 15 samples and 17 outcomes>,"['ahok', 'program', 'paslon', 'no', 'ini', 'programnya', 'ngambang', 'yaiyalah', 'pakkk', 'gak', 'ada', 'program', 'diaa', 'cma', 'ada', 'celaan', 'debatfinalpilkadajkt']","['ahok', 'program', 'paslon', 'no', 'programnya', 'ngambang', 'yaiyalah', 'pakkk', 'gak', 'program', 'diaa', 'cma', 'celaan', 'debatfinalpilkadajkt']","['ahok', 'program', 'paslon', 'no', 'program', 'ngambang', 'yaiyalah', 'pakkk', 'gak', 'program', 'diaa', 'cma', 'cela', 'debatfinalpilkadajkt']"
akui saja ahok dan djarot kalian gagal atasi banjirorang kena banjir anda sibuk sidang kasus penista agama,1,"['akui', 'saja', 'ahok', 'dan', 'djarot', 'kalian', 'gagal', 'atasi', 'banjirorang', 'kena', 'banjir', 'anda', 'sibuk', 'sidang', 'kasus', 'penista', 'agama']",<FreqDist with 17 samples and 17 outcomes>,"['akui', 'saja', 'ahok', 'dan', 'djarot', 'kalian', 'gagal', 'atasi', 'banjirorang', 'kena', 'banjir', 'anda', 'sibuk', 'sidang', 'kasus', 'penista', 'agama']","['akui', 'ahok', 'djarot', 'gagal', 'atasi', 'banjirorang', 'kena', 'banjir', 'sibuk', 'sidang', 'penista', 'agama']","['aku', 'ahok', 'djarot', 'gagal', 'atas', 'banjirorang', 'kena', 'banjir', 'sibuk', 'sidang', 'nista', 'agama']"
rt iyaa ahog ngak pantes jadi pemimpin pantesnya penista agama dipenjarakan httpstco,1,"['rt', 'iyaa', 'ahog', 'ngak', 'pantes', 'jadi', 'pemimpin', 'pantesnya', 'penista', 'agama', 'dipenjarakan', 'httpstco']",<FreqDist with 12 samples and 12 outcomes>,"['rt', 'iyaa', 'ahog', 'ngak', 'pantes', 'jadi', 'pemimpin', 'pantesnya', 'penista', 'agama', 'dipenjarakan', 'httpstco']","['rt', 'iyaa', 'ahog', 'ngak', 'pantes', 'pemimpin', 'pantesnya', 'penista', 'agama', 'dipenjarakan', 'httpstco']","['rt', 'iyaa', 'ahog', 'ngak', 'pantes', 'pimpin', 'pantesnya', 'nista', 'agama', 'penjara', 'httpstco']"
rt wongawas overdosis metrotv membela penista agama httpstco,1,"['rt', 'wongawas', 'overdosis', 'metrotv', 'membela', 'penista', 'agama', 'httpstco']",<FreqDist with 8 samples and 8 outcomes>,"['rt', 'wongawas', 'overdosis', 'metrotv', 'membela', 'penista', 'agama', 'httpstco']","['rt', 'wongawas', 'overdosis', 'metrotv', 'membela', 'penista', 'agama', 'httpstco']","['rt', 'wongawas', 'overdosis', 'metrotv', 'bela', 'nista', 'agama', 'httpstco']"
kaga masuk diakal kite kalo suara seorang penista agama yg dah dikutuk ame umat islam suara nye bisa tinggi emang sengaja ditinggiin tuh,1,"['kaga', 'masuk', 'diakal', 'kite', 'kalo', 'suara', 'seorang', 'penista', 'agama', 'yg', 'dah', 'dikutuk', 'ame', 'umat', 'islam', 'suara', 'nye', 'bisa', 'tinggi', 'emang', 'sengaja', 'ditinggiin', 'tuh']",<FreqDist with 22 samples and 23 outcomes>,"['kaga', 'masuk', 'diakal', 'kite', 'kalo', 'suara', 'seorang', 'penista', 'agama', 'yang', 'dah', 'dikutuk', 'ame', 'umat', 'islam', 'suara', 'nye', 'bisa', 'tinggi', 'emang', 'sengaja', 'ditinggiin', 'tuh']","['kaga', 'masuk', 'diakal', 'kite', 'kalo', 'suara', 'penista', 'agama', 'dah', 'dikutuk', 'ame', 'umat', 'islam', 'suara', 'nye', 'emang', 'sengaja', 'ditinggiin', 'tuh']","['kaga', 'masuk', 'akal', 'kite', 'kalo', 'suara', 'nista', 'agama', 'dah', 'kutuk', 'ame', 'umat', 'islam', 'suara', 'nye', 'emang', 'sengaja', 'ditinggiin', 'tuh']"
rt andreobz pantasan di pecat dr menteri aj ngawur dan memkasakan betulhahaha ahokpastitumbang pilgubdki,1,"['rt', 'andreobz', 'pantasan', 'di', 'pecat', 'dr', 'menteri', 'aj', 'ngawur', 'dan', 'memkasakan', 'betulhahaha', 'ahokpastitumbang', 'pilgubdki']",<FreqDist with 14 samples and 14 outcomes>,"['rt', 'andreobz', 'pantasan', 'di', 'pecat', 'dr', 'menteri', 'aj', 'ngawur', 'dan', 'memkasakan', 'betulhahaha', 'ahokpastitumbang', 'pilgubdki']","['rt', 'andreobz', 'pantasan', 'pecat', 'dr', 'menteri', 'aj', 'ngawur', 'memkasakan', 'betulhahaha', 'ahokpastitumbang', 'pilgubdki']","['rt', 'andreobz', 'pantas', 'pecat', 'dr', 'menteri', 'aj', 'ngawur', 'memkasakan', 'betulhahaha', 'ahokpastitumbang', 'pilgubdki']"
rt bangsapenguasa penjarakan ahoax penista agama atau jokowi turunkonsolidasidewanpkb httpstco,1,"['rt', 'bangsapenguasa', 'penjarakan', 'ahoax', 'penista', 'agama', 'atau', 'jokowi', 'turunkonsolidasidewanpkb', 'httpstco']",<FreqDist with 10 samples and 10 outcomes>,"['rt', 'bangsapenguasa', 'penjarakan', 'ahoax', 'penista', 'agama', 'atau', 'jokowi', 'turunkonsolidasidewanpkb', 'httpstco']","['rt', 'bangsapenguasa', 'penjarakan', 'ahoax', 'penista', 'agama', 'jokowi', 'turunkonsolidasidewanpkb', 'httpstco']","['rt', 'bangsapenguasa', 'penjara', 'ahoax', 'nista', 'agama', 'jokowi', 'turunkonsolidasidewanpkb', 'httpstco']"
napa dibiarin tim si penista agama maen curang maren emang sengaja dibiarin biar ntar digaplok umat islam se jakarta tuh penista,1,"['napa', 'dibiarin', 'tim', 'si', 'penista', 'agama', 'maen', 'curang', 'maren', 'emang', 'sengaja', 'dibiarin', 'biar', 'ntar', 'digaplok', 'umat', 'islam', 'se', 'jakarta', 'tuh', 'penista']",<FreqDist with 19 samples and 21 outcomes>,"['napa', 'dibiarin', 'tim', 'si', 'penista', 'agama', 'maen', 'curang', 'maren', 'emang', 'sengaja', 'dibiarin', 'biar', 'ntar', 'digaplok', 'umat', 'islam', 'se', 'jakarta', 'tuh', 'penista']","['napa', 'dibiarin', 'tim', 'si', 'penista', 'agama', 'maen', 'curang', 'maren', 'emang', 'sengaja', 'dibiarin', 'biar', 'ntar', 'digaplok', 'umat', 'islam', 'jakarta', 'tuh', 'penista']","['napa', 'dibiarin', 'tim', 'si', 'nista', 'agama', 'maen', 'curang', 'maren', 'emang', 'sengaja', 'dibiarin', 'biar', 'ntar', 'gaplok', 'umat', 'islam', 'jakarta', 'tuh', 'nista']"
hahahahhahaa silvy ohh silvy cacingan amat loe ahhh wkwkwkwkwkk debatfinalpilkadajkt,1,"['hahahahhahaa', 'silvy', 'ohh', 'silvy', 'cacingan', 'amat', 'loe', 'ahhh', 'wkwkwkwkwkk', 'debatfinalpilkadajkt']",<FreqDist with 9 samples and 10 outcomes>,"['hahahahhahaa', 'silvy', 'ohh', 'silvy', 'cacingan', 'amat', 'kamu', 'ahhh', 'wkwkwkwkwkk', 'debatfinalpilkadajkt']","['hahahahhahaa', 'silvy', 'ohh', 'silvy', 'cacingan', 'ahhh', 'wkwkwkwkwkk', 'debatfinalpilkadajkt']","['hahahahhahaa', 'silvy', 'ohh', 'silvy', 'cacing', 'ahhh', 'wkwkwkwkwkk', 'debatfinalpilkadajkt']"
rt rakyatangin ahok taik menfitnah emang lu tukang caci maki perempuannn asuuu ahokpastitumbang debatfinalpilkadajkt,1,"['rt', 'rakyatangin', 'ahok', 'taik', 'menfitnah', 'emang', 'lu', 'tukang', 'caci', 'maki', 'perempuannn', 'asuuu', 'ahokpastitumbang', 'debatfinalpilkadajkt']",<FreqDist with 14 samples and 14 outcomes>,"['rt', 'rakyatangin', 'ahok', 'taik', 'menfitnah', 'emang', 'lu', 'tukang', 'caci', 'maki', 'perempuannn', 'asuuu', 'ahokpastitumbang', 'debatfinalpilkadajkt']","['rt', 'rakyatangin', 'ahok', 'taik', 'menfitnah', 'emang', 'lu', 'tukang', 'caci', 'maki', 'perempuannn', 'asuuu', 'ahokpastitumbang', 'debatfinalpilkadajkt']","['rt', 'rakyatangin', 'ahok', 'taik', 'menfitnah', 'emang', 'lu', 'tukang', 'caci', 'maki', 'perempuannn', 'asuuu', 'ahokpastitumbang', 'debatfinalpilkadajkt']"
rt hasanarisandi ahokpastitumbang fakta di bilang fitnahndebatfinalpilkadajkt,1,"['rt', 'hasanarisandi', 'ahokpastitumbang', 'fakta', 'di', 'bilang', 'fitnahndebatfinalpilkadajkt']",<FreqDist with 7 samples and 7 outcomes>,"['rt', 'hasanarisandi', 'ahokpastitumbang', 'fakta', 'di', 'bilang', 'fitnahndebatfinalpilkadajkt']","['rt', 'hasanarisandi', 'ahokpastitumbang', 'fakta', 'bilang', 'fitnahndebatfinalpilkadajkt']","['rt', 'hasanarisandi', 'ahokpastitumbang', 'fakta', 'bilang', 'fitnahndebatfinalpilkadajkt']"
shame on you silvy ga malu fitnah tuh rasain pak ahok panas skak mat debatfinalpilkadajkt,1,"['shame', 'on', 'you', 'silvy', 'ga', 'malu', 'fitnah', 'tuh', 'rasain', 'pak', 'ahok', 'panas', 'skak', 'mat', 'debatfinalpilkadajkt']",<FreqDist with 15 samples and 15 outcomes>,"['shame', 'on', 'you', 'silvy', 'ga', 'malu', 'fitnah', 'tuh', 'rasain', 'pak', 'ahok', 'panas', 'skak', 'mat', 'debatfinalpilkadajkt']","['shame', 'on', 'you', 'silvy', 'ga', 'malu', 'fitnah', 'tuh', 'rasain', 'ahok', 'panas', 'skak', 'mat', 'debatfinalpilkadajkt']","['shame', 'on', 'you', 'silvy', 'ga', 'malu', 'fitnah', 'tuh', 'rasain', 'ahok', 'panas', 'skak', 'mat', 'debatfinalpilkadajkt']"
bu silvi anti pns level rendah katanya debatfinalpilkadajkt,1,"['bu', 'silvi', 'anti', 'pns', 'level', 'rendah', 'katanya', 'debatfinalpilkadajkt']",<FreqDist with 8 samples and 8 outcomes>,"['bu', 'silvi', 'anti', 'pns', 'level', 'rendah', 'katanya', 'debatfinalpilkadajkt']","['bu', 'silvi', 'anti', 'pns', 'level', 'rendah', 'debatfinalpilkadajkt']","['bu', 'silvi', 'anti', 'pns', 'level', 'rendah', 'debatfinalpilkadajkt']"
rt annisafytr hanya orang islam yang bodoh dan goblok yang memilik ahok debatfinalpilkadajkt,1,"['rt', 'annisafytr', 'hanya', 'orang', 'islam', 'yang', 'bodoh', 'dan', 'goblok', 'yang', 'memilik', 'ahok', 'debatfinalpilkadajkt']",<FreqDist with 12 samples and 13 outcomes>,"['rt', 'annisafytr', 'hanya', 'orang', 'islam', 'yang', 'bodoh', 'dan', 'goblok', 'yang', 'memilik', 'ahok', 'debatfinalpilkadajkt']","['rt', 'annisafytr', 'orang', 'islam', 'bodoh', 'goblok', 'memilik', 'ahok', 'debatfinalpilkadajkt']","['rt', 'annisafytr', 'orang', 'islam', 'bodoh', 'goblok', 'milik', 'ahok', 'debatfinalpilkadajkt']"
divhumashansip fitnah fpi pecah adalah ulah ahoker yg melihat elektabilitas ahok tinggal mereka kelojotan melihat muinumuhammadi,1,"['divhumashansip', 'fitnah', 'fpi', 'pecah', 'adalah', 'ulah', 'ahoker', 'yg', 'melihat', 'elektabilitas', 'ahok', 'tinggal', 'mereka', 'kelojotan', 'melihat', 'muinumuhammadi']",<FreqDist with 15 samples and 16 outcomes>,"['divhumashansip', 'fitnah', 'fpi', 'pecah', 'adalah', 'ulah', 'ahoker', 'yang', 'melihat', 'elektabilitas', 'ahok', 'tinggal', 'mereka', 'kelojotan', 'melihat', 'muinumuhammadi']","['divhumashansip', 'fitnah', 'fpi', 'pecah', 'ulah', 'ahoker', 'elektabilitas', 'ahok', 'tinggal', 'kelojotan', 'muinumuhammadi']","['divhumashansip', 'fitnah', 'fpi', 'pecah', 'ulah', 'ahoker', 'elektabilitas', 'ahok', 'tinggal', 'kelojot', 'muinumuhammadi']"
norak banget iklan mantan mendikbud aniesbaswedan ini tambah gak respech inilah tenun kebangsaan yg dia maksud httpstco,1,"['norak', 'banget', 'iklan', 'mantan', 'mendikbud', 'aniesbaswedan', 'ini', 'tambah', 'gak', 'respech', 'inilah', 'tenun', 'kebangsaan', 'yg', 'dia', 'maksud', 'httpstco']",<FreqDist with 17 samples and 17 outcomes>,"['norak', 'banget', 'iklan', 'mantan', 'mendikbud', 'aniesbaswedan', 'ini', 'tambah', 'gak', 'respech', 'inilah', 'tenun', 'kebangsaan', 'yang', 'dia', 'maksud', 'httpstco']","['norak', 'banget', 'iklan', 'mantan', 'mendikbud', 'aniesbaswedan', 'gak', 'respech', 'tenun', 'kebangsaan', 'maksud', 'httpstco']","['norak', 'banget', 'iklan', 'mantan', 'mendikbud', 'aniesbaswedan', 'gak', 'respech', 'tenun', 'bangsa', 'maksud', 'httpstco']"
rt divhumashansip yg nebar kebencian itu ahok mbakmasa mbak gak tau sih sampai dia jadi terdakwa loh anizzahgedrun,1,"['rt', 'divhumashansip', 'yg', 'nebar', 'kebencian', 'itu', 'ahok', 'mbakmasa', 'mbak', 'gak', 'tau', 'sih', 'sampai', 'dia', 'jadi', 'terdakwa', 'loh', 'anizzahgedrun']",<FreqDist with 18 samples and 18 outcomes>,"['rt', 'divhumashansip', 'yang', 'nebar', 'kebencian', 'itu', 'ahok', 'mbakmasa', 'mbak', 'gak', 'tahu', 'sih', 'sampai', 'dia', 'jadi', 'terdakwa', 'loh', 'anizzahgedrun']","['rt', 'divhumashansip', 'nebar', 'kebencian', 'ahok', 'mbakmasa', 'mbak', 'gak', 'sih', 'terdakwa', 'loh', 'anizzahgedrun']","['rt', 'divhumashansip', 'nebar', 'benci', 'ahok', 'mbakmasa', 'mbak', 'gak', 'sih', 'dakwa', 'loh', 'anizzahgedrun']"
pertanyaan dari bu sylvi gak mutu amat debatfinalpilkadajkt,1,"['pertanyaan', 'dari', 'bu', 'sylvi', 'gak', 'mutu', 'amat', 'debatfinalpilkadajkt']",<FreqDist with 8 samples and 8 outcomes>,"['pertanyaan', 'dari', 'bu', 'sylvi', 'gak', 'mutu', 'amat', 'debatfinalpilkadajkt']","['bu', 'sylvi', 'gak', 'mutu', 'debatfinalpilkadajkt']","['bu', 'sylvi', 'gak', 'mutu', 'debatfinalpilkadajkt']"
huuu sylvi tak tahu apaapa asal ngoceh nobarahokdjarot debatfinalpilkadajkt,1,"['huuu', 'sylvi', 'tak', 'tahu', 'apaapa', 'asal', 'ngoceh', 'nobarahokdjarot', 'debatfinalpilkadajkt']",<FreqDist with 9 samples and 9 outcomes>,"['huuu', 'sylvi', 'tak', 'tahu', 'apaapa', 'asal', 'ngoceh', 'nobarahokdjarot', 'debatfinalpilkadajkt']","['huuu', 'sylvi', 'apaapa', 'ngoceh', 'nobarahokdjarot', 'debatfinalpilkadajkt']","['huuu', 'sylvi', 'apaapa', 'ngoceh', 'nobarahokdjarot', 'debatfinalpilkadajkt']"
sylvi keliatan bloonnya debatfinalpilkadajkt,1,"['sylvi', 'keliatan', 'bloonnya', 'debatfinalpilkadajkt']",<FreqDist with 4 samples and 4 outcomes>,"['sylvi', 'keliatan', 'bloonnya', 'debatfinalpilkadajkt']","['sylvi', 'keliatan', 'bloonnya', 'debatfinalpilkadajkt']","['sylvi', 'liat', 'bloonnya', 'debatfinalpilkadajkt']"
rt wanitarevolusi ahoax penista agama kembali mengolok olok surat almaidah cc dahnilanzar,1,"['rt', 'wanitarevolusi', 'ahoax', 'penista', 'agama', 'kembali', 'mengolok', 'olok', 'surat', 'almaidah', 'cc', 'dahnilanzar']",<FreqDist with 12 samples and 12 outcomes>,"['rt', 'wanitarevolusi', 'ahoax', 'penista', 'agama', 'kembali', 'mengolok', 'olok', 'surat', 'almaidah', 'cc', 'dahnilanzar']","['rt', 'wanitarevolusi', 'ahoax', 'penista', 'agama', 'mengolok', 'olok', 'surat', 'almaidah', 'cc', 'dahnilanzar']","['rt', 'wanitarevolusi', 'ahoax', 'nista', 'agama', 'olok', 'olok', 'surat', 'almaidah', 'cc', 'dahnilanzar']"
jakartabanjir pemimpinnya gak punya akhlak yg baik penista agama,1,"['jakartabanjir', 'pemimpinnya', 'gak', 'punya', 'akhlak', 'yg', 'baik', 'penista', 'agama']",<FreqDist with 9 samples and 9 outcomes>,"['jakartabanjir', 'pemimpinnya', 'gak', 'punya', 'akhlak', 'yang', 'baik', 'penista', 'agama']","['jakartabanjir', 'pemimpinnya', 'gak', 'akhlak', 'penista', 'agama']","['jakartabanjir', 'pimpin', 'gak', 'akhlak', 'nista', 'agama']"
debatfinalpilkadajkt mati kau hok,1,"['debatfinalpilkadajkt', 'mati', 'kau', 'hok']",<FreqDist with 4 samples and 4 outcomes>,"['debatfinalpilkadajkt', 'mati', 'kau', 'hok']","['debatfinalpilkadajkt', 'mati', 'kau', 'hok']","['debatfinalpilkadajkt', 'mati', 'kau', 'hok']"
yg ga punya program bisanya cuma fitnah ciri orang yg demen ngambil kjp kontan debatfinalpilkadajkt,1,"['yg', 'ga', 'punya', 'program', 'bisanya', 'cuma', 'fitnah', 'ciri', 'orang', 'yg', 'demen', 'ngambil', 'kjp', 'kontan', 'debatfinalpilkadajkt']",<FreqDist with 14 samples and 15 outcomes>,"['yang', 'ga', 'punya', 'program', 'bisanya', 'cuma', 'fitnah', 'ciri', 'orang', 'yang', 'demen', 'ngambil', 'kjp', 'kontan', 'debatfinalpilkadajkt']","['ga', 'program', 'bisanya', 'fitnah', 'ciri', 'orang', 'demen', 'ngambil', 'kjp', 'kontan', 'debatfinalpilkadajkt']","['ga', 'program', 'bisa', 'fitnah', 'ciri', 'orang', 'demen', 'ngambil', 'kjp', 'kontan', 'debatfinalpilkadajkt']"
mpok silvi nyinyir melulu pertanyaan nya tapi sayang sesat maklum sih dese emakemak debatfinaldki debatfinalpilkadajkt,1,"['mpok', 'silvi', 'nyinyir', 'melulu', 'pertanyaan', 'nya', 'tapi', 'sayang', 'sesat', 'maklum', 'sih', 'dese', 'emakemak', 'debatfinaldki', 'debatfinalpilkadajkt']",<FreqDist with 15 samples and 15 outcomes>,"['mpok', 'silvi', 'nyinyir', 'melulu', 'pertanyaan', 'nya', 'tapi', 'sayang', 'sesat', 'maklum', 'sih', 'dese', 'emakemak', 'debatfinaldki', 'debatfinalpilkadajkt']","['mpok', 'silvi', 'nyinyir', 'melulu', 'nya', 'sayang', 'sesat', 'maklum', 'sih', 'dese', 'emakemak', 'debatfinaldki', 'debatfinalpilkadajkt']","['mpok', 'silvi', 'nyinyir', 'melulu', 'nya', 'sayang', 'sesat', 'maklum', 'sih', 'dese', 'emakemak', 'debatfinaldki', 'debatfinalpilkadajkt']"
rt bajigurceleng jpnncom hahaha buat pilkada dasar polisi made in cina pelindung penista agama,1,"['rt', 'bajigurceleng', 'jpnncom', 'hahaha', 'buat', 'pilkada', 'dasar', 'polisi', 'made', 'in', 'cina', 'pelindung', 'penista', 'agama']",<FreqDist with 14 samples and 14 outcomes>,"['rt', 'bajigurceleng', 'jpnncom', 'hahaha', 'buat', 'pilkada', 'dasar', 'polisi', 'made', 'in', 'cina', 'pelindung', 'penista', 'agama']","['rt', 'bajigurceleng', 'jpnncom', 'hahaha', 'pilkada', 'dasar', 'polisi', 'made', 'in', 'cina', 'pelindung', 'penista', 'agama']","['rt', 'bajigurceleng', 'jpnncom', 'hahaha', 'pilkada', 'dasar', 'polisi', 'made', 'in', 'cina', 'lindung', 'nista', 'agama']"
